Game ID,Player ID,Date,Player Name,Offensive Rebound,Defensive Rebound,Assist,Potential Assist,Turnover,Steal,Block,Block Against,Foul Committed,Foul Called,FT Make,FT Miss,Minutes,Left Corner Makes,Left Corner Misses,Short Left Makes,Short Left Misses,At Rim Makes,At Rim Misses,Short Right Makes,Short Right Misses,Right Corner Makes,Right Corner Misses,Left Mid Makes,Left Mid Misses,Center Mid Makes,Center Mid Misses,Right Mid Makes,Right Mid Misses,Left Wing Makes,Left Wing Misses,Center Arc Makes,Center Arc Misses,Right Wing Makes,Right Wing Misses,Points
100001,10001,2026-01-27,l,10,0,0,0,0,0,0,0,0,0,0,0,02:45,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
100001,10002,2026-01-27,p,0,0,1,0,0,0,0,0,0,0,0,0,02:45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100001,10003,2026-01-27,o,5,0,2,0,4,0,0,0,0,0,0,0,02:45,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100001,10004,2026-01-27,i,0,0,0,0,0,0,0,0,0,0,0,0,02:45,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4
100001,10005,2026-01-27,u,0,0,1,0,0,4,4,0,4,0,0,0,02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N/A,N/A,N/A,Team Totals,15,0,4,0,4,4,4,0,4,0,0,0,0,2,0,0,0,5,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,20

Action Log
0:00 1 l subbed on
0:00 2 p subbed on
0:00 3 o subbed on
0:00 4 i subbed on
0:00 5 u subbed on
0:42 1 l grabbed an offensive rebound
0:42 1 l grabbed an offensive rebound
0:42 1 l grabbed an offensive rebound
0:42 1 l grabbed an offensive rebound
0:43 1 l grabbed an offensive rebound
0:47 1 l grabbed an offensive rebound
0:47 1 l made a 2-pointer from at rim
0:47 1 l grabbed an offensive rebound
0:47 1 l made a 2-pointer from at rim
0:47 1 l grabbed an offensive rebound
0:47 1 l made a 2-pointer from at rim
0:47 1 l grabbed an offensive rebound
0:47 1 l made a 2-pointer from at rim
0:48 1 l grabbed an offensive rebound
0:48 1 l made a 2-pointer from at rim
0:50 2 p made a 3-pointer from left corner
0:50 3 o had an assist
0:55 2 p made a 3-pointer from left corner
0:55 3 o had an assist
0:59 3 o committed a turnover
0:59 3 o committed a turnover
1:00 3 o committed a turnover
1:00 3 o committed a turnover
1:01 3 o grabbed an offensive rebound
1:01 3 o missed a 2-pointer from at rim
1:01 3 o grabbed an offensive rebound
1:01 3 o missed a 2-pointer from at rim
1:02 3 o grabbed an offensive rebound
1:02 3 o missed a 2-pointer from at rim
1:02 3 o grabbed an offensive rebound
1:02 3 o missed a 2-pointer from at rim
1:02 3 o grabbed an offensive rebound
1:02 3 o missed a 2-pointer from at rim
1:05 4 i made a 2-pointer from center mid
1:05 5 u had an assist
1:08 4 i missed a 2-pointer from center mid
1:10 4 i made a 2-pointer from center mid
1:10 2 p had an assist
1:12 4 i missed a 2-pointer from center mid
1:17 5 u blocked a shot
1:17 5 u blocked a shot
1:17 5 u blocked a shot
1:17 5 u blocked a shot
1:18 5 u made a steal
1:18 5 u made a steal
1:18 5 u made a steal
1:19 5 u made a steal
1:20 5 u committed a foul
1:20 5 u committed a foul
1:20 5 u committed a foul
1:20 5 u committed a foul
